customer_id,recency,frequency,monetary
9897,126,8,6054.11011511
9898,318,7,4853.190054
9899,156,4,1690.27004244
9900,1094,1,925.4400253599999
9901,154,7,2660.53001396
9902,252,5,2666.18003081
9903,247,3,2331.9000168
9904,553,3,1316.420021
9905,402,5,2007.04002938
9906,174,4,2266.01003258
9907,211,3,1849.81002038
9908,348,5,2560.98001102
9909,133,6,2619.0400620299997
9910,400,4,2990.94001027
9911,198,3,986.1700097
9912,292,6,4143.76000988
9913,186,6,2533.44002909
9914,459,2,1652.8500137
9915,130,5,1732.93000796
9916,261,3,1756.42003632
9917,201,3,1078.85999676
9918,181,5,3066.54005434
9919,517,4,3289.92000574
9920,285,3,1968.4500274
9921,191,2,1461.9700318
9922,481,1,127.5
9923,253,4,2598.06000898
9924,671,7,4259.04006197
9925,441,3,1916.40002814
9926,215,3,2020.60997774
9927,330,1,396.16000747
9928,315,8,5594.1400338700005
9929,802,1,303.92000196000004
9930,204,7,4743.16007644
9931,134,3,747.06999584
9932,219,6,3993.48006839
9933,354,5,2982.57003974
9934,688,2,874.2699927399999
9935,490,4,768.239992982
9936,385,3,2237.29003154
9937,395,5,1556.630005
9938,282,3,2133.55001453
9939,161,5,2705.5600586
9940,577,6,3889.92005153
9941,474,5,2959.39003931
9942,298,4,3338.30005264
9943,383,3,556.4300079
9944,435,6,3142.53004071
9945,304,5,3806.05007183
9946,175,7,4828.91006113
9947,399,4,3221.44005586
9948,141,3,1609.18002326
9949,172,7,3925.74002067
9950,692,3,1448.46003731
9951,254,3,1677.21002958
9952,240,5,2361.02000821
9953,221,5,2672.91003414
9954,325,6,2577.45006195
9955,181,4,1621.5400238
9956,237,3,1766.11001968
9957,128,5,3643.3200379
9959,578,3,1485.87002944
9960,136,3,1974.53002554
9961,179,3,1136.59001536
9962,131,9,6743.60009018
9963,187,3,2055.75003816
9964,333,5,3481.27004626
9965,443,4,1900.75999073
9966,358,1,182.0
9967,212,5,4777.6500855799995
9968,643,4,2080.5100021999997
9969,203,7,4568.1400565799995
9970,238,5,2506.55005653
9971,274,8,4985.78004427
9972,291,7,3926.73005852
9973,408,6,2663.9700335899997
9974,127,7,4262.4500542099995
9975,308,4,2377.16001882
9976,334,5,3602.11003127
9977,131,3,971.8900108
9978,550,6,2480.91002264
9979,132,3,2093.6300048
9980,759,4,2281.32001493
9981,147,4,2140.90003962
9982,215,4,1038.1500091
9983,238,1,698.9399872
9984,304,3,1569.870018
9985,866,1,667.93000792
9986,698,3,1439.59001924
9987,287,2,1549.24003978
9988,142,7,3024.36000447
9989,130,4,1850.14004891
9990,123,6,4530.40008169
9991,402,3,2175.31003482
9992,196,7,4655.72006804
9993,242,7,3175.8499907200003
9994,421,1,118.7799988
9995,314,6,3258.36001584
9996,285,7,2424.67002478
9997,343,2,670.2200050399999
9998,255,5,2733.6800155
9999,207,4,1613.30999762
10000,121,2,614.17000582
10001,174,5,2578.07999808
10002,496,2,1374.63001256
10003,130,5,2718.21004489
10004,166,4,1275.62002175
10005,649,3,1678.5200157
10006,471,4,2271.07001876
10007,232,3,929.7100067
10008,369,8,5547.04011556
10009,129,6,3675.13006222
10010,320,6,3353.28004748
10011,328,4,1530.74000549
10012,175,8,4154.14000892
10013,124,10,5397.2300147999995
10014,817,3,717.8200149300001
10015,315,3,1140.5000075799999
10016,460,2,909.20001986
10017,314,7,4210.00000003
10018,165,6,4043.74007412
10019,420,6,2115.6799926
10020,493,4,2077.63002002
10021,501,4,2198.66001897
10022,284,6,4151.99004352
10023,454,6,2929.49005892
10024,198,3,2535.81003568
10025,146,6,1726.5100059299998
10026,190,3,1154.66999818
10027,659,4,1837.02003462
10028,236,2,1013.47001652
10029,142,6,3406.50003824
10030,310,2,1630.55002204
10031,266,7,3180.23003787
10032,145,7,3231.08001711
10033,347,5,2206.27003482
10034,154,5,1601.4500275
10035,536,4,1931.10004048
10036,268,5,3209.07000338
10037,122,3,842.30000694
10038,143,4,2712.85000993
10039,442,8,4156.63003166
10040,384,4,2205.04002762
10041,290,4,2542.93007282
10042,218,8,4095.0700646
10043,261,6,3557.1000328600003
10044,248,6,3708.69006739
10045,241,4,1475.88000679
10046,144,7,3061.8900261
10047,420,3,1576.3000183
10048,183,6,2363.80001838
10049,151,5,2327.99005516
10050,314,3,1261.15001487
10051,172,9,5176.49005875
10052,272,6,3134.25003045
10053,127,5,2733.45004648
10054,1057,1,59.38999939
10055,296,4,2670.8800278
10056,525,5,2651.7700577699998
10057,933,1,406.7800064
10058,335,4,2434.40001303
10059,218,5,2089.8500061
10061,497,4,1411.40000516
10062,223,8,4055.46006398
10063,662,3,975.26000209
10064,830,3,1058.83001322
10065,161,1,614.2400016500001
10066,233,2,1639.730011
10067,575,6,3458.68003661
10068,361,4,2829.92004018
10069,153,3,1817.37001036
10070,338,2,1485.87003332
10071,441,10,4919.61006165
10072,529,7,4401.18006506
10073,203,2,840.2900086
10074,137,4,3406.87004864
10075,151,3,1646.8299941
10076,142,5,2671.31002819
10077,241,7,4693.79005033
10078,197,5,2059.06002054
10079,202,5,2335.7000274399998
10080,128,5,2886.73001856
10081,270,7,5047.44009027
10082,212,6,2477.58001709
10083,430,5,2882.78998169
10084,154,4,1841.2600403
10085,174,5,3291.1400528
10086,276,4,1808.81999966
10087,269,4,1958.8600082799999
10088,144,2,1196.899994
10089,127,5,2600.02000808
10090,122,4,2144.94000997
10091,328,5,2249.09003068
10092,123,2,1787.54001616
10093,294,6,2477.39001092
10094,401,4,1864.6100043000001
10095,172,7,4819.5300485
10096,127,8,1942.62002578
10097,554,2,693.63999181
10098,633,5,2072.79000844
10099,293,6,2938.43000047
10100,567,4,1524.38003164
10101,297,4,1718.95003897
10102,792,4,2163.43002704
10103,145,2,323.0499992
10104,341,6,2940.0100251
10105,159,6,1857.21999744
10106,627,2,949.0199967
10107,1101,1,119.9700012
10108,155,8,5645.02007691
10109,126,7,3958.6700476
10110,142,3,2544.5800439
10111,156,12,6013.63009455
10112,564,4,1652.17999268
10113,217,3,1657.43001554
10114,357,8,3560.35002922
10115,337,5,2143.18002696
10116,812,5,2614.91006095
10117,226,3,1566.68001558
10118,185,8,4590.56002799
10119,258,4,1262.49000556
10120,307,5,1944.46005627
10121,162,5,2080.87999914
10122,137,6,3332.1000212999998
10123,805,2,1668.63003161
10124,224,4,1231.37000457
10125,148,5,2458.1300431
10126,133,6,2989.59996784
10127,282,5,2209.16001701
10128,801,3,2464.3099937
10129,149,10,5848.96005243
10130,535,2,1413.88000864
10131,428,2,1165.84999848
10132,183,4,2424.34004971
10133,335,6,2871.87004461
10134,314,6,3920.46002952
10135,342,4,1661.13002393
10136,145,6,3444.42006304
10137,235,8,3702.28999712
10138,425,6,4061.0300409
10139,217,5,3454.66004176
10140,188,6,3430.61004256
10141,157,3,1849.5300292900001
10142,424,7,4271.35005938
10143,283,4,1219.31998249
10144,406,9,3472.11004252
10145,336,5,2132.99001697
10146,451,8,3116.55002405
10147,133,7,2996.49001695
10148,383,6,3613.76002699
10149,285,7,3582.5500297
10150,494,2,827.6299896
10151,458,3,2011.0500527899999
10152,223,3,1144.6700096700001
10153,158,5,1896.82003408
10154,720,3,1789.4700470999999
10155,139,6,2922.92005543
10156,189,6,3456.24000528
10157,196,6,3364.02005008
10158,350,2,1486.6899948
10159,144,4,2344.1499824400003
10160,187,6,4355.12005617
10161,132,2,1513.41001902
10162,229,7,4018.75002666
10163,130,7,3126.31001682
10164,128,8,3768.63005464
10165,141,8,4121.3900414
10166,129,3,2076.94000619
10167,557,4,1465.5100173
10168,181,4,2778.65000527
10169,503,3,1544.7500266299999
10170,157,5,4497.85005587
10171,423,3,1111.7000122
10172,265,6,4313.97005281
10173,410,4,906.75998685
10174,563,2,966.92001723
10175,193,11,6080.02008039
10176,357,3,2171.89005089
10177,280,4,1536.93003456
10178,493,5,2391.5700035
10179,390,2,825.60999485
10180,164,6,2945.47003179
10181,517,3,885.7399978999999
10182,134,4,2112.71001823
10183,126,4,2044.74003215
10184,121,5,2623.52997968
10185,145,8,5300.22002023
10186,861,1,581.60000231
10187,194,2,1055.70000458
10188,282,6,1820.7400169999999
10189,938,1,1167.720033671
10190,373,5,2065.34002298
10191,270,4,1957.7800216
10192,123,4,2049.87001044
10193,146,4,1614.76002124
10194,127,7,4204.23003014
10195,129,4,2109.66002279
10196,162,4,1721.8300171
10197,367,4,1555.1300201
10198,524,6,5617.99011238
10199,349,4,1823.4900284
10200,154,6,2325.74003597
10201,122,6,3662.23003569
10202,537,1,550.3600006
10203,253,1,647.819992
10204,674,2,1234.3700104
10205,194,3,2102.34003456
10206,287,3,1419.86002352
10207,743,2,1971.63002007
10208,146,4,964.30000306
10209,211,5,1771.38001247
10210,266,4,2967.89003759
10211,310,10,5233.99008939
10212,433,5,1719.9999849
10213,233,8,4828.98007579
10214,227,8,3133.050022
10215,415,3,1141.3700180199999
10216,329,5,2858.4000521
10217,950,2,1542.8300018
10218,427,2,789.90001676
10219,416,5,1926.76000576
10220,127,6,4056.6800653
10221,155,6,2562.2200051199998
10222,276,4,2734.8900164799998
10223,242,3,1815.69001773
10224,165,4,2903.39003
10225,380,7,3455.63002756
10226,531,8,3777.9300116
10227,152,3,1444.7800102400001
10228,540,2,1124.5500031000001
10229,164,5,3757.5100478599998
10230,782,2,1210.37001418
10231,139,6,3148.54003157
10232,386,4,1834.9600449
10233,731,3,1766.57000363
10234,1068,1,199.9900055
10235,259,12,7683.02009975
10236,248,5,1350.59002309
10237,175,5,2455.02003104
10239,200,4,1467.30000288
10240,155,5,2607.06001664
10241,249,5,2749.35004234
10242,182,4,2770.44003685
10243,167,1,301.9800034
10244,409,4,1313.88002781
10245,224,8,2758.99003992
10246,350,4,2240.39999777
10247,1002,3,1594.16999445
10248,180,8,3777.86003675
10249,369,3,1373.37001997
10250,153,7,2892.21005636
10251,365,4,1231.31000508
10252,275,6,3365.7700273
10253,148,7,4910.3800601
10254,666,4,2369.53004441
10255,311,4,2049.95005799
10256,272,6,3164.02003869
10257,194,7,3936.4200210999998
10258,166,8,4922.97006599
10259,295,3,2022.25003431
10260,253,3,1660.55999363
10261,138,4,3303.26998119
10262,131,5,3262.58000961
10263,152,11,6499.66009521
10264,412,6,2995.88003155
10265,455,6,3012.87005618
10266,324,2,1678.78004073
10267,524,2,548.6299971799999
10268,284,6,2444.4400233
10269,442,10,4488.26004412
10270,320,3,1952.4800338
10271,135,3,1633.4100342
10272,358,4,2837.2100449199997
10273,324,6,4557.87007895
10274,434,4,1497.89001472
10275,151,6,3533.70002389
10276,274,3,1194.63999934
10277,137,8,3967.07003405
10278,143,6,4724.340065
10279,233,2,1274.3100204300001
10280,695,3,2444.96002966
10281,253,4,1512.35999687
10282,242,4,3226.72001652
10283,394,3,1645.06001679
10284,206,8,3257.58004196
10285,373,4,1867.91999434
10286,539,3,1199.7400055
10287,210,3,1706.62998194
10288,431,5,2746.15002458
10289,141,6,4053.96002968
10290,130,5,2339.23000901
10291,141,10,6435.23012173
10292,268,5,1478.2400131
10293,354,3,2295.8300248
10294,595,5,3600.70000854
10295,293,6,2274.50002491
10296,325,5,4169.9300499
10297,198,2,1264.44999693
10298,139,6,2542.04004297
10299,219,8,3232.37003728
10300,176,4,3086.75005346
10301,182,5,2600.71002963
10302,122,3,1992.2200393399999
10303,306,6,2086.7500153
10304,252,4,3077.8300248
10305,191,6,1938.46002969
10306,194,6,3540.2100448
10307,130,9,5143.08001696
10308,210,7,4313.79004097
10309,224,3,2291.7300168
10310,310,4,1262.77000819
10311,145,4,2403.79004278
10312,266,7,4206.86000054
10313,531,4,2423.88001821
10314,300,2,923.9200039
10315,669,3,1179.23000334
10316,722,3,2467.8300629
10317,303,3,2255.22001834
10318,407,5,2493.68003845
10319,153,5,2554.43002701
10320,133,6,3284.61000814
10321,167,6,2003.98002619
10322,267,5,2113.68001944
10323,226,8,3915.2900239
10324,498,2,713.03000834
10325,716,2,687.71000294
10326,257,6,2287.01001355
10327,229,7,4863.02007297
10328,626,2,1069.62000652
10329,159,4,2014.8300323600001
10331,163,8,4706.68004035
10332,284,2,886.95001604
10333,399,5,2128.54002965
10334,162,6,2580.37000277
10335,356,2,1307.8400116
10336,587,3,2230.95001975
10337,158,3,378.74000166
10338,405,2,1110.16002462
10339,199,5,2203.30003343
10340,255,8,4161.34000765
10341,653,3,1929.49000542
10342,198,2,576.8699951
10343,632,6,1992.34003838
10344,260,8,4230.26002901
10345,521,2,1983.86003504
10346,140,5,3085.33002839
10347,122,1,1475.3900146
10348,231,8,4489.96006382
10349,122,3,1684.24002454
10350,591,3,1281.83000182
10351,122,7,7404.140064
10352,144,3,2036.8300476
10353,145,5,2109.4300309
10354,181,3,1535.45001984
10355,208,6,3748.7800216
10356,1051,1,1265.86998
10357,182,6,2653.75002292
10358,144,5,2991.44003778
10359,296,6,2936.36004645
10360,301,3,1269.57000352
10361,447,4,2253.84999852
10362,340,5,3140.43006513
10363,176,5,2613.60004816
10364,224,4,1620.73003776
10365,142,5,1517.75000364
10366,129,6,3524.8700179
10367,336,6,2692.27000815
10368,793,2,792.69000246
10369,531,2,596.8600159
10370,206,5,2788.18004605
10371,146,10,6806.03010573
10372,245,7,2217.5199985599997
10373,157,3,1434.06999586
10374,447,4,1406.8400116
10375,146,9,5608.23004531
10376,214,5,2412.57003804
10377,264,6,3414.82005308
10378,314,4,1870.54997268
10379,146,5,2710.4800301
10380,244,5,2387.28003691
10381,456,2,493.70000072
10382,304,4,2719.12000658
10383,492,4,1703.46000783
10384,498,2,1396.42002107
10385,205,4,2085.0100069
10386,207,9,3610.19998937
10387,221,4,2393.2100295
10388,751,2,524.9700164999999
10389,298,2,1080.6900176
10390,136,6,3666.2400206
10391,190,8,3752.07005683
10392,542,3,2262.15000148
10393,223,1,670.7300109600001
10394,660,3,947.67999644
10395,512,2,711.5399933
10396,203,3,2537.02003096
10397,1028,1,676.960022
10398,294,8,4803.6500245
10399,676,2,1090.40999218
10400,300,5,2878.43003464
10401,200,5,3808.26001365
10402,151,2,658.7300035000001
10403,310,4,1883.60999696
10404,539,2,595.75999447
10405,339,6,3261.54004681
10406,294,7,4217.17009741
10407,197,9,5101.49002843
10408,363,7,3547.8500329
10409,545,3,418.11000442
10410,154,4,2556.050003
10411,326,2,923.64001844
10412,125,5,3048.11004625
10413,135,6,2779.55004508
10414,297,4,2865.42003262
10415,519,3,836.46000294
10416,225,6,3279.18005374
10417,264,4,1655.19001767
10418,323,6,3395.4800874
10419,307,3,1635.74999997
10420,143,6,1952.15003594
10421,149,4,2339.23002255
10422,460,2,1313.8799897
10423,127,3,2360.7700423799997
10424,145,6,3909.75003811
10425,206,4,1756.07001119
10426,162,5,3679.97007015
10427,754,3,2049.86001593
10428,245,8,3568.96002185
10429,402,7,2504.95003695
10430,283,4,1684.63000486
10431,341,4,1491.15000532
10432,330,6,3204.5200693399997
10433,156,1,508.9600067
10434,396,3,902.2600021
10435,534,2,1063.0300292900001
10436,200,6,2304.04003542
10437,235,5,3932.19005581
10438,127,9,5089.7600057
10440,186,3,1663.0900191800001
10441,128,7,3763.00006093
10442,274,5,4170.63004688
10443,307,6,3150.9900247
10444,231,4,1794.6900254
10445,145,6,2303.57001867
10446,142,3,1282.38000864
10447,213,9,5348.290058099999
10448,241,4,2032.54000859
10449,298,3,784.23002241
10450,367,5,3397.28005236
10451,244,3,982.08000569
10452,216,7,3408.38005059
10453,338,7,4359.91008
10454,253,6,4147.42007264
10455,718,2,1318.93000038
10456,211,6,2966.11002176
10457,433,7,4635.97006609
10458,533,4,2683.69001
10459,163,7,3182.91000744
10460,454,3,1028.23000708
10461,244,4,3213.31004714
10462,263,5,3779.18003844
10463,156,2,929.30999759
10464,578,3,1317.65002448
10465,490,1,197.4900055
10466,846,2,1168.0800094
10467,299,5,2464.39001094
10468,652,3,1649.49003037
10469,745,2,660.20999154
10470,602,4,2116.02001954
10471,817,2,1695.9500045999998
10472,269,8,3537.46001637
10473,216,7,2302.31000134
10474,520,2,1231.3700104
10475,472,5,2463.3400459599998
10477,238,3,1998.17005928
10478,291,3,1418.40002633
10479,174,6,3179.65001294
10480,347,5,3571.44003306
10481,125,7,3661.61002932
10482,321,5,2400.92000581
10483,315,4,1741.0200081799999
10484,551,5,3337.6699982
10485,347,1,1035.3600159
10486,456,4,2271.64003748
10487,355,5,2771.08002679
10488,353,1,992.41002656
10489,166,3,1396.0099907
10490,127,9,5037.36000054
10491,165,4,1397.87002559
10492,317,4,3738.77007686
10493,174,9,4881.44003856
10494,450,3,1926.52004252
10495,253,6,3958.74001314
10496,154,3,1834.21003726
10497,205,5,3529.8300669
10498,204,4,2818.28007136
10499,530,3,1387.17004018
10500,271,8,5115.61007694
10501,158,9,5179.26002133
10502,165,4,2301.33004182
10503,269,7,3065.61003486
10504,318,3,1115.8700104
10505,249,5,3303.59005725
10506,300,7,4356.42008967
10507,514,3,1541.79001616
10508,201,8,3668.32002834
10509,213,6,2924.31000498
10510,704,4,1999.5600279999999
10511,267,7,4056.3200799
10512,332,5,2323.47001264
10513,303,3,1007.2799796300001
10514,258,6,4238.34006892
10515,266,5,3718.67004797
10516,136,4,3073.2900238
10517,177,7,3231.95004648
10518,263,6,4143.44007108
10519,719,6,2911.32002832
10520,784,1,431.319992
10521,261,8,4899.9700243199995
10522,268,2,539.41999824
10523,777,4,1692.5200309900001
10524,158,1,466.44999699999994
10525,733,2,1221.4100342
10526,170,6,1605.32001499
10527,666,2,1368.24003599
10528,296,5,2497.26006032
10529,239,5,3360.8200074
10530,159,5,2452.62004763
10531,277,4,2779.7100221
10532,197,3,905.7500153
10533,131,8,4791.39004899
10534,274,6,3629.9500505
10536,523,3,1847.39002224
10538,227,5,3667.45003893
10539,191,4,2300.00003051
10540,123,4,2305.85002141
10541,681,5,2362.68003092
10542,573,1,495.9799957
10543,151,7,4672.79004274
10544,343,5,2285.42002104
10545,346,6,4573.24008157
10546,484,3,1708.10002519
10547,869,3,1652.46004489
10548,597,3,1203.08000182
10549,128,9,6362.27007309
10550,256,5,2596.70001413
10551,299,3,1257.02001761
10552,311,7,4303.3900489
10553,152,5,2436.35001379
10554,278,7,4525.87002568
10555,137,8,5121.60000213
10556,369,5,1977.91001889
10557,580,3,764.9899902
10558,525,6,3471.66001502
10559,386,8,5035.34004978
10560,289,3,1350.70000633
10561,182,3,958.24000546
10562,237,3,1457.64002231
10563,306,8,4368.48004538
10564,180,6,3032.41003415
10565,235,5,2654.37002175
10566,169,3,1379.99002269
10567,138,5,4402.26004044
10568,182,1,381.7799988
10569,331,2,1027.3800049000001
10570,320,8,3788.0100441199997
10571,158,2,1065.5200195
10572,194,6,4747.7900771800005
10573,473,4,1423.11002349
10574,508,4,3196.6200258
10575,140,4,1153.58001339
10576,701,3,1149.910019
10577,152,3,1536.25
10578,659,3,2464.09003445
10579,377,4,1449.9100055200001
10580,278,5,2379.06002424
10581,283,1,471.5600052
10582,368,5,3073.76003272
10583,150,5,3231.05002986
10584,127,6,4261.33010111
10585,549,4,3035.56003548
10586,317,4,1261.37001424
10587,283,4,2010.36000456
10588,204,6,3881.09004018
10589,409,8,2789.1200293399997
10590,573,2,878.76000599
10591,248,14,7193.36006539
10592,218,5,3183.01004407
10593,611,4,3128.79002762
10594,259,5,2427.87002942
10595,185,6,3035.2900658999997
10596,334,5,3309.96004101
10597,854,4,1826.12001809
10598,214,5,3118.81002804
10599,430,2,1937.70002368
10600,533,2,1445.5300218
10601,245,8,5915.62008689
10602,830,6,3133.48005681
10603,159,3,2812.80006412
10604,460,5,3264.55005274
10605,126,1,521.91000744
10606,418,2,1083.6799927
10607,1049,3,1282.33001328
10608,387,2,1078.89001083
10609,378,5,1539.19001006
10610,155,8,5533.47008124
10611,151,4,2581.86005413
10612,210,10,5176.27002721
10613,912,3,1534.9700050400002
10614,968,1,690.3300094599999
10615,459,4,2011.22000506
10616,498,5,2096.29001798
10617,435,7,4405.8500825
10618,360,3,2327.67004396
10619,128,3,1699.29002382
10620,140,7,4416.10003877
10621,294,2,1396.52999888
10622,678,2,847.2600097
10623,177,8,3086.57001869
10624,272,3,874.3600082
10625,258,6,3276.69003382
10626,191,7,1956.4700051
10627,478,5,2229.62001801
10628,205,4,2944.8100318799998
10629,1083,1,861.52000816
10630,198,4,1362.2700347
10631,169,7,4455.59007661
10632,140,2,768.6000214
10633,653,3,1454.5300141
10634,428,9,5352.79008306
10635,384,8,5421.1601105
10636,213,6,3608.42002777
10637,121,5,4043.35002109
10638,155,9,3410.80004131
10639,397,5,2730.81005491
10641,470,5,2938.65003582
10642,182,8,3876.8300169999998
10643,293,5,2652.8000335799998
10644,318,4,2061.47000125
10645,465,2,821.20000465
10646,461,2,993.72001646
10647,290,3,2444.69002167
10648,475,4,3370.87004868
10649,276,5,3273.76001528
10650,136,8,4861.39006633
10651,416,4,2301.25003058
10652,377,2,371.77000038
10653,217,8,5196.68008811
10654,861,1,928.0100212299999
10655,555,4,2108.8300246999997
10656,439,4,2541.24002061
10657,381,6,2985.64002598
10658,285,5,2583.61003105
10659,931,3,1680.88000111
10660,810,1,603.22999763
10661,581,3,734.9900093
10662,182,6,3534.72006994
10663,192,4,1611.28999523
10664,245,5,2904.36006172
10665,220,6,2271.5700492799997
10666,225,6,2682.66001125
10667,260,6,3411.53004828
10668,233,9,4043.6600229
10669,440,6,2095.0000151599997
10670,122,3,1667.29004288
10671,163,3,1502.6000214
10672,189,9,5523.46006576
